Volkswagen,E-Golf,35.8,7.2
Volkswagen,ID.3 - Pure,45,7.2
Volkswagen,ID.3 - Pro,58,11
Volkswagen,ID.3 - PRO S,77,11
Volkswagen,GOLF GTE,8.8,8.7
Volkswagen,Passat GTe,13,9.9
Tesla,S,100,16.5
Tesla,3,55,11
Kia,OPTIMA,9.8,3.3
Kia,NIRO,8.9,3.3
Kia,E-NIRO,42,7.2
Kia,E-NIRO,67,7.2
Volvo,V90,10.4,3.7
Volvo,V60 D6,11.2,3.7
BMW,330E Auto,12,3.7
BMW,330E Xdrive,10.4,3.7
BMW,I3 60 Ah,21.6,7.4
BMW,I3 120 Ah,42,11
BMW,I3s 120 Ah,42.2,11
AUDI,E-TRON 50 Quattro,71,11
AUDI,E-TRON 55 Quattro,95,11
AUDI,E-TRON Q4,82,11
RENAULT,KANGOO EXPRESS Z.E,44,7.4
RENAULT,ZOE GEN 2,60,22
RENAULT,ZOE ,41,22
NISSAN,LEAF,40,3.6
NISSAN,LEAF e+,62,6.6
MITUBISHI,OUTLANDER,13.8,3.7
